set;input;label
training;train/train_x/NVA_19-002.MelanLizaV10_2.S1528447.P4595.png;train/train_y/NVA_19-002.MelanLizaV10_2.S1528447.P4595.zip
training;train/train_x/NVA_19-002.MelanLizaV10_3.S1715210.P4595.png;train/train_y/NVA_19-002.MelanLizaV10_3.S1715210.P4595.zip
training;train/train_x/NVA_19-002.MelanLizaV10_4.S1826809.P4595.png;train/train_y/NVA_19-002.MelanLizaV10_4.S1826809.P4595.zip
training;train/train_x/NVA_19-002.MelanLizaV10_5.S1921111.P4595.png;train/train_y/NVA_19-002.MelanLizaV10_5.S1921111.P4595.zip
training;train/train_x/NVA_19-002.MelanLizaV10_32.S1823141.P4595.png;train/train_y/NVA_19-002.MelanLizaV10_32.S1823141.P4595.zip
training;train/train_x/NVA_MELANLisaV6_16T52678-CD8purplecourt-4595.png;train/train_y/NVA_MELANLisaV6_16T52678-CD8purplecourt-4595.zip
training;train/train_x/NVA_MELANLisaV8_15T21539.1-P4627.png;train/train_y/NVA_MELANLisaV8_15T21539.1-P4627.zip
training;train/train_x/NVA_MELANLisaV8_15T46072.10-P4627.png;train/train_y/NVA_MELANLisaV8_15T46072.10-P4627.roi
training;train/train_x/NVA_MELANLisaV8_16T23617.1-P4627.png;train/train_y/NVA_MELANLisaV8_16T23617.1-P4627.zip
training;train/train_x/NVA_MELANLisaV9_BAAR.16T10675.2.4595.png;train/train_y/NVA_MELANLisaV9_BAAR.16T10675.2.4595.zip
training;train/train_x/NVA_MELANLisaV9_CHMA.16T11542.6.4595.png;train/train_y/NVA_MELANLisaV9_CHMA.16T11542.6.4595.zip
training;train/train_x/NVA_MELANLisaV9_TRJE.15T29453.1.4595.png;train/train_y/NVA_MELANLisaV9_TRJE.15T29453.1.4595.roi
testing;test/test_x/NVA_19-002.MelanLizaV10_6.S1418044.P4595.png;test/test_y/NVA_19-002.MelanLizaV10_6.S1418044.P4595.zip
testing;test/test_x/NVA_19-002.MelanLizaV10_12.S1719484.P4595.png;test/test_y/NVA_19-002.MelanLizaV10_12.S1719484.P4595.zip
testing;test/test_x/NVA_19-002.MelanLizaV10_18.S1710299.P4595.png;test/test_y/NVA_19-002.MelanLizaV10_18.S1710299.P4595.zip
testing;test/test_x/NVA_19-002.MelanLizaV10_22.S1900648.P4595.png;test/test_y/NVA_19-002.MelanLizaV10_22.S1900648.P4595.zip
testing;test/test_x/NVA_19-002.MelanLizaV10_30.H1508870.E05.P4595.png;test/test_y/NVA_19-002.MelanLizaV10_30.H1508870.E05.P4595.zip
testing;test/test_x/NVA_19-002.MelanLizaV10_39.S1400218.P4595.png;test/test_y/NVA_19-002.MelanLizaV10_39.S1400218.P4595.zip
testing;test/test_x/NVA_19-002.MelanLizaV10_40.S1701646.P4595.png;test/test_y/NVA_19-002.MelanLizaV10_40.S1701646.P4595.zip
testing;test/test_x/NVA_MELANLisaV8_15T57548.1-P4627.png;test/test_y/NVA_MELANLisaV8_15T57548.1-P4627.zip
testing;test/test_x/NVA_MELANLisaV8_17T09611.1-P4627.png;test/test_y/NVA_MELANLisaV8_17T09611.1-P4627.roi
testing;test/test_x/NVA_MELANLisaV8_17T17205.1-P4627.png;test/test_y/NVA_MELANLisaV8_17T17205.1-P4627.zip
testing;test/test_x/NVA_MELANLisaV9_BEDA.15T11274.2.4595.png;test/test_y/NVA_MELANLisaV9_BEDA.15T11274.2.4595.zip
testing;test/test_x/NVA_MELANLisaV9_GAER.15T11771.2.4595.png;test/test_y/NVA_MELANLisaV9_GAER.15T11771.2.4595.roi
